file_name,buka,tutup,fikri,fauzan
voice-recorder-2025-11-02--13-08-14.wav,1,0,1,0
voice-recorder-2025-11-02--13-08-24.wav,1,0,1,0
voice-recorder-2025-11-02--13-08-30.wav,1,0,1,0
voice-recorder-2025-11-02--13-08-36.wav,1,0,1,0
voice-recorder-2025-11-02--13-08-43.wav,1,0,1,0
voice-recorder-2025-11-02--13-08-50.wav,1,0,1,0
voice-recorder-2025-11-02--13-08-56.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-01.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-06.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-13.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-19.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-24.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-30.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-36.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-42.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-48.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-54.wav,1,0,1,0
voice-recorder-2025-11-02--13-09-59.wav,1,0,1,0
voice-recorder-2025-11-02--13-10-05.wav,1,0,1,0
voice-recorder-2025-11-02--13-10-10.wav,1,0,1,0
voice-recorder-2025-11-02--13-10-16.wav,1,0,1,0
voice-recorder-2025-11-02--13-10-21.wav,1,0,1,0
voice-recorder-2025-11-02--13-10-26.wav,1,0,1,0
voice-recorder-2025-11-02--13-10-31.wav,1,0,1,0
voice-recorder-2025-11-02--13-10-38.wav,1,0,1,0
voice-recorder-2025-11-02--13-10-43.wav,1,0,1,0
voice-recorder-2025-11-02--13-10-48.wav,1,0,1,0
voice-recorder-2025-11-02--13-11-46.wav,1,0,1,0
voice-recorder-2025-11-02--13-11-53.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-11.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-17.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-23.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-28.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-32.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-36.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-40.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-44.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-46.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-50.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-54.wav,1,0,1,0
voice-recorder-2025-11-02--13-12-58.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-03.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-08.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-13.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-17.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-22.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-27.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-31.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-36.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-40.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-45.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-48.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-54.wav,1,0,1,0
voice-recorder-2025-11-02--13-13-59.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-03.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-09.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-13.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-18.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-23.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-28.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-32.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-37.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-42.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-47.wav,1,0,1,0
voice-recorder-2025-11-02--13-14-54.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-12.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-17.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-21.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-26.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-30.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-34.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-38.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-42.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-46.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-52.wav,1,0,1,0
voice-recorder-2025-11-02--13-15-56.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-02.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-07.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-12.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-17.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-22.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-26.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-30.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-35.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-40.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-44.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-48.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-53.wav,1,0,1,0
voice-recorder-2025-11-02--13-16-58.wav,1,0,1,0
voice-recorder-2025-11-02--13-17-03.wav,1,0,1,0
voice-recorder-2025-11-02--13-17-09.wav,1,0,1,0
voice-recorder-2025-11-02--13-17-14.wav,1,0,1,0
voice-recorder-2025-11-02--13-17-19.wav,1,0,1,0
voice-recorder-2025-11-02--13-17-24.wav,1,0,1,0
voice-recorder-2025-11-02--13-17-52.wav,1,0,1,0
voice-recorder-2025-11-02--13-17-56.wav,1,0,1,0
voice-recorder-2025-11-02--13-18-02.wav,1,0,1,0
voice-recorder-2025-11-02--13-18-06.wav,1,0,1,0
voice-recorder-2025-11-02--13-18-10.wav,1,0,1,0
voice-recorder-2025-11-02--13-18-16.wav,1,0,1,0
voice-recorder-2025-11-02--13-19-40.wav,0,1,1,0
voice-recorder-2025-11-02--13-19-44.wav,0,1,1,0
voice-recorder-2025-11-02--13-19-48.wav,0,1,1,0
voice-recorder-2025-11-02--13-19-51.wav,0,1,1,0
voice-recorder-2025-11-02--13-19-55.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-00.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-05.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-10.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-15.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-19.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-24.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-32.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-37.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-43.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-48.wav,0,1,1,0
voice-recorder-2025-11-02--13-20-53.wav,0,1,1,0
voice-recorder-2025-11-02--13-21-05.wav,0,1,1,0
voice-recorder-2025-11-02--13-21-09.wav,0,1,1,0
voice-recorder-2025-11-02--13-21-15.wav,0,1,1,0
voice-recorder-2025-11-02--13-21-20.wav,0,1,1,0
voice-recorder-2025-11-02--13-21-26.wav,0,1,1,0
voice-recorder-2025-11-02--13-21-31.wav,0,1,1,0
voice-recorder-2025-11-02--13-21-36.wav,0,1,1,0
voice-recorder-2025-11-02--13-21-41.wav,0,1,1,0
voice-recorder-2025-11-02--13-21-58.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-04.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-08.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-13.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-17.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-21.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-26.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-30.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-37.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-42.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-47.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-52.wav,0,1,1,0
voice-recorder-2025-11-02--13-22-57.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-01.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-06.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-10.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-15.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-20.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-24.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-29.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-34.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-44.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-49.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-55.wav,0,1,1,0
voice-recorder-2025-11-02--13-23-59.wav,0,1,1,0
voice-recorder-2025-11-02--13-24-04.wav,0,1,1,0
voice-recorder-2025-11-02--13-24-09.wav,0,1,1,0
voice-recorder-2025-11-02--13-24-14.wav,0,1,1,0
voice-recorder-2025-11-02--13-24-18.wav,0,1,1,0
voice-recorder-2025-11-02--13-24-22.wav,0,1,1,0
voice-recorder-2025-11-02--13-24-27.wav,0,1,1,0
voice-recorder-2025-11-02--13-24-31.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-00.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-05.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-13.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-18.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-24.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-28.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-32.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-37.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-44.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-49.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-53.wav,0,1,1,0
voice-recorder-2025-11-02--13-26-58.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-04.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-09.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-14.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-18.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-23.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-27.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-31.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-36.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-40.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-45.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-50.wav,0,1,1,0
voice-recorder-2025-11-02--13-27-55.wav,0,1,1,0
voice-recorder-2025-11-02--13-28-00.wav,0,1,1,0
voice-recorder-2025-11-02--13-28-05.wav,0,1,1,0
voice-recorder-2025-11-02--13-28-10.wav,0,1,1,0
voice-recorder-2025-11-02--13-28-15.wav,0,1,1,0
voice-recorder-2025-11-02--13-28-20.wav,0,1,1,0
voice-recorder-2025-11-02--13-28-36.wav,0,1,1,0
voice-recorder-2025-11-02--13-28-41.wav,0,1,1,0
voice-recorder-2025-11-02--13-28-46.wav,0,1,1,0
voice-recorder-2025-11-02--13-28-50.wav,0,1,1,0
voice-recorder-2025-11-02--13-28-56.wav,0,1,1,0
voice-recorder-2025-11-02--13-29-00.wav,0,1,1,0
voice-recorder-2025-11-02--13-29-06.wav,0,1,1,0
voice-recorder-2025-11-02--13-29-11.wav,0,1,1,0
voice-recorder-2025-11-02--13-29-16.wav,0,1,1,0
voice-recorder-2025-11-02--13-29-20.wav,0,1,1,0
voice-recorder-2025-11-02--13-29-25.wav,0,1,1,0
voice-recorder-2025-11-02--13-29-30.wav,0,1,1,0
voice-recorder-2025-11-02--13-29-36.wav,0,1,1,0
voice-recorder-2025-11-02--13-29-40.wav,0,1,1,0
voice-recorder-2025-11-02--13-29-44.wav,0,1,1,0
20251030_183541.wav,1,0,0,1
20251030_183623.wav,1,0,0,1
20251030_183635.wav,1,0,0,1
20251030_183717.wav,1,0,0,1
20251030_183723.wav,1,0,0,1
20251030_183736.wav,1,0,0,1
20251030_183740.wav,1,0,0,1
20251030_183748.wav,1,0,0,1
20251030_183754.wav,1,0,0,1
20251030_183813.wav,1,0,0,1
20251030_183817.wav,1,0,0,1
20251030_183835.wav,1,0,0,1
20251030_183938.wav,1,0,0,1
20251030_183942.wav,1,0,0,1
20251030_183947.wav,1,0,0,1
20251030_183957.wav,1,0,0,1
20251030_184003.wav,1,0,0,1
20251030_184011.wav,1,0,0,1
20251030_184015.wav,1,0,0,1
20251030_184032.wav,1,0,0,1
20251030_184115.wav,1,0,0,1
20251030_184245.wav,1,0,0,1
20251030_184255.wav,1,0,0,1
20251030_184311.wav,1,0,0,1
20251030_184317.wav,1,0,0,1
20251030_184325.wav,1,0,0,1
20251030_184350.wav,1,0,0,1
20251030_184409.wav,1,0,0,1
20251030_184415.wav,1,0,0,1
20251030_184419.wav,1,0,0,1
20251030_184514.wav,1,0,0,1
20251030_184527.wav,1,0,0,1
20251030_184535.wav,1,0,0,1
20251030_184546.wav,1,0,0,1
20251030_184603.wav,1,0,0,1
20251030_184648.wav,1,0,0,1
20251030_184702.wav,1,0,0,1
20251030_184714.wav,1,0,0,1
20251030_184723.wav,1,0,0,1
20251102_090356.wav,1,0,0,1
20251102_090404.wav,1,0,0,1
20251102_090430.wav,1,0,0,1
20251102_090439.wav,1,0,0,1
20251102_090451.wav,1,0,0,1
20251102_090456.wav,1,0,0,1
20251102_090522.wav,1,0,0,1
20251102_090529.wav,1,0,0,1
20251102_090556.wav,1,0,0,1
20251102_090608.wav,1,0,0,1
20251102_090619.wav,1,0,0,1
20251102_090702.wav,1,0,0,1
20251102_090717.wav,1,0,0,1
20251102_090744.wav,1,0,0,1
20251102_090750.wav,1,0,0,1
20251102_090812.wav,1,0,0,1
20251102_090818.wav,1,0,0,1
20251102_091949.wav,1,0,0,1
20251102_091955.wav,1,0,0,1
20251102_092739.wav,1,0,0,1
20251102_092746.wav,1,0,0,1
20251102_092755.wav,1,0,0,1
20251102_092804.wav,1,0,0,1
20251102_092813.wav,1,0,0,1
20251102_092818.wav,1,0,0,1
20251102_093506.wav,1,0,0,1
20251102_102246.wav,1,0,0,1
20251102_102249.wav,1,0,0,1
20251102_102252.wav,1,0,0,1
20251102_102301.wav,1,0,0,1
20251102_102307.wav,1,0,0,1
20251102_102319.wav,1,0,0,1
20251102_102324.wav,1,0,0,1
20251102_102332.wav,1,0,0,1
20251102_102358.wav,1,0,0,1
20251102_102403.wav,1,0,0,1
20251102_102406.wav,1,0,0,1
20251102_102414.wav,1,0,0,1
20251102_102419.wav,1,0,0,1
20251102_102424.wav,1,0,0,1
20251102_102437.wav,1,0,0,1
20251102_102443.wav,1,0,0,1
20251102_102449.wav,1,0,0,1
buka 50.wav,1,0,0,1
buka1.wav,1,0,0,1
buka10.wav,1,0,0,1
buka100.wav,1,0,0,1
buka2.wav,1,0,0,1
buka20.wav,1,0,0,1
buka3.wav,1,0,0,1
buka30.wav,1,0,0,1
buka4.wav,1,0,0,1
buka40.wav,1,0,0,1
buka5.wav,1,0,0,1
buka51.wav,1,0,0,1
buka6.wav,1,0,0,1
buka60.wav,1,0,0,1
buka70.wav,1,0,0,1
buka80.wav,1,0,0,1
buka81.wav,1,0,0,1
buka90.wav,1,0,0,1
20251031_052203.wav,0,1,0,1
20251031_052207.wav,0,1,0,1
20251031_052211.wav,0,1,0,1
20251031_052215.wav,0,1,0,1
20251031_052219.wav,0,1,0,1
20251031_052242.wav,0,1,0,1
20251031_052247.wav,0,1,0,1
20251031_052253.wav,0,1,0,1
20251031_052331.wav,0,1,0,1
20251031_052341.wav,0,1,0,1
20251031_052346.wav,0,1,0,1
20251031_052353.wav,0,1,0,1
20251031_052357.wav,0,1,0,1
20251031_052402.wav,0,1,0,1
20251031_052406.wav,0,1,0,1
20251031_052419.wav,0,1,0,1
20251031_052425.wav,0,1,0,1
20251031_135230.wav,0,1,0,1
20251031_135243.wav,0,1,0,1
20251031_135336.wav,0,1,0,1
20251031_135426.wav,0,1,0,1
20251031_135436.wav,0,1,0,1
20251031_135444.wav,0,1,0,1
20251031_135452.wav,0,1,0,1
20251031_135517.wav,0,1,0,1
20251031_135541.wav,0,1,0,1
20251031_135737.wav,0,1,0,1
20251031_142112.wav,0,1,0,1
20251031_142118.wav,0,1,0,1
20251031_142126.wav,0,1,0,1
20251031_142138.wav,0,1,0,1
20251031_142155.wav,0,1,0,1
20251031_142205.wav,0,1,0,1
20251031_142227.wav,0,1,0,1
20251031_142245.wav,0,1,0,1
20251031_142540.wav,0,1,0,1
20251031_142548.wav,0,1,0,1
20251031_142556.wav,0,1,0,1
20251031_142701.wav,0,1,0,1
20251031_142710.wav,0,1,0,1
20251031_143222.wav,0,1,0,1
20251031_145154.wav,0,1,0,1
20251031_145321.wav,0,1,0,1
20251031_145331.wav,0,1,0,1
20251102_094601.wav,0,1,0,1
20251102_094608.wav,0,1,0,1
20251102_094612.wav,0,1,0,1
20251102_094616.wav,0,1,0,1
20251102_094619.wav,0,1,0,1
20251102_094642.wav,0,1,0,1
20251102_094646.wav,0,1,0,1
20251102_094704.wav,0,1,0,1
20251102_094712.wav,0,1,0,1
20251102_094856.wav,0,1,0,1
20251102_094859.wav,0,1,0,1
20251102_094902.wav,0,1,0,1
20251102_094929.wav,0,1,0,1
20251102_094934.wav,0,1,0,1
20251102_094937.wav,0,1,0,1
20251102_100720.wav,0,1,0,1
20251102_100723.wav,0,1,0,1
20251102_100901.wav,0,1,0,1
20251102_101521.wav,0,1,0,1
20251102_101524.wav,0,1,0,1
20251102_101527.wav,0,1,0,1
20251102_101530.wav,0,1,0,1
20251102_101543.wav,0,1,0,1
20251102_101547.wav,0,1,0,1
20251102_101555.wav,0,1,0,1
20251102_101559.wav,0,1,0,1
20251102_101629.wav,0,1,0,1
20251102_101635.wav,0,1,0,1
20251102_101638.wav,0,1,0,1
20251102_101641.wav,0,1,0,1
20251102_101652.wav,0,1,0,1
20251102_101702.wav,0,1,0,1
20251102_101712.wav,0,1,0,1
20251102_101719.wav,0,1,0,1
20251102_101724.wav,0,1,0,1
20251102_101759.wav,0,1,0,1
20251102_101802.wav,0,1,0,1
20251102_101805.wav,0,1,0,1
20251102_102133.wav,0,1,0,1
20251102_102137.wav,0,1,0,1
20251102_102145.wav,0,1,0,1
20251102_102150.wav,0,1,0,1
20251102_102155.wav,0,1,0,1
20251102_102208.wav,0,1,0,1
tutup1.wav,0,1,0,1
tutup10.wav,0,1,0,1
tutup100.wav,0,1,0,1
tutup20.wav,0,1,0,1
tutup30.wav,0,1,0,1
tutup40.wav,0,1,0,1
tutup50.wav,0,1,0,1
tutup51.wav,0,1,0,1
tutup60.wav,0,1,0,1
tutup70.wav,0,1,0,1
tutup80.wav,0,1,0,1
tutup90.wav,0,1,0,1
